timestamp,region,power_plant,consumer_type,production,consumption,voltage,frequency,equipment_status
2026-03-11T17:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,58.07,62.06,237.8,50.04,ok
2026-03-11T18:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,158.58,155.47,227.64,50.03,ok
2026-03-11T19:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,243.01,245.14,233.78,50.0,ok
2026-03-11T20:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,145.57,155.05,227.53,50.04,ok
2026-03-11T21:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,119.93,120.34,224.09,50.05,ok
2026-03-11T22:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,124.05,103.94,226.54,49.97,ok
2026-03-11T23:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,148.99,131.36,226.18,49.99,ok
2026-03-12T00:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,96.55,82.11,237.26,49.99,ok
2026-03-12T01:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,21.04,9.88,225.23,50.03,ok
2026-03-12T02:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,50.66,44.54,239.04,50.0,ok
2026-03-12T03:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,49.86,52.85,232.7,49.97,ok
2026-03-12T04:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,50.66,40.67,233.31,50.0,ok
2026-03-12T05:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,98.64,87.12,233.92,50.02,ok
2026-03-12T06:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,231.01,187.78,239.05,49.96,ok
2026-03-12T07:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,171.19,183.26,220.94,50.01,ok
2026-03-12T08:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,169.73,149.75,230.7,49.99,ok
2026-03-12T09:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,103.75,83.59,231.41,50.03,ok
2026-03-12T10:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,63.02,46.96,239.21,50.04,ok
2026-03-12T11:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,55.32,57.94,233.39,50.02,ok
2026-03-12T12:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,126.44,107.87,234.02,49.97,ok
2026-03-12T13:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,90.58,85.0,233.56,50.02,ok
2026-03-12T14:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,0,0,232.65,50.04,outage
2026-03-12T15:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,153.55,128.46,235.95,50.04,ok
2026-03-12T16:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,141.91,128.94,225.61,50.0,ok
2026-03-12T17:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,144.09,155.21,226.57,49.95,ok
2026-03-12T18:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,116.66,105.31,226.02,50.01,ok
2026-03-12T19:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,233.33,245.23,224.52,49.95,ok
2026-03-12T20:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,185.18,186.1,224.92,49.96,ok
2026-03-12T21:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,168.32,135.55,233.87,49.99,ok
2026-03-12T22:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,63.92,67.96,221.68,50.02,ok
2026-03-12T23:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,90.52,90.32,226.04,49.99,ok
2026-03-13T00:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,101.63,83.42,236.07,50.02,ok
2026-03-13T01:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,59.28,45.7,222.84,50.03,ok
2026-03-13T02:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,88.92,68.8,228.66,50.01,ok
2026-03-13T03:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,79.03,93.8,221.97,49.99,ok
2026-03-13T04:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,107.66,104.89,239.3,49.98,ok
2026-03-13T05:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,56.34,41.75,238.87,49.97,maintenance
2026-03-13T06:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,206.67,212.27,228.43,49.98,ok
2026-03-13T07:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,95.55,80.3,226.52,49.98,ok
2026-03-13T08:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,86.52,74.03,234.5,49.96,ok
2026-03-13T09:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,65.73,58.44,228.9,49.97,ok
2026-03-13T10:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,97.34,82.09,225.1,49.99,ok
2026-03-13T11:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,72.96,66.44,222.52,49.98,ok
2026-03-13T12:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,124.89,136.26,237.57,49.95,ok
2026-03-13T13:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,167.1,147.76,227.15,50.01,ok
2026-03-13T14:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,109.98,124.77,224.44,50.02,ok
2026-03-13T15:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,93.12,82.46,224.51,49.99,ok
2026-03-13T16:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,143.82,130.72,237.17,50.04,ok
2026-03-13T17:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,95.03,90.78,225.59,50.04,ok
2026-03-13T18:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,240.1,219.09,233.87,49.96,ok
2026-03-13T19:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,196.56,158.19,236.86,50.02,ok
2026-03-13T20:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,175.44,152.91,224.72,50.03,maintenance
2026-03-13T21:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,160.76,141.85,223.58,49.99,ok
2026-03-13T22:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,110.42,102.17,220.1,50.0,ok
2026-03-13T23:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,55.88,49.98,239.65,50.03,ok
2026-03-14T00:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,38.24,29.21,223.52,49.98,ok
2026-03-14T01:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,86.35,38.28,230.62,50.02,ok
2026-03-14T02:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,40.01,38.91,238.86,50.02,ok
2026-03-14T03:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,58.99,38.71,220.33,49.97,ok
2026-03-14T04:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,76.24,88.6,235.04,49.98,ok
2026-03-14T05:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,96.56,53.58,233.59,50.05,ok
2026-03-14T06:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,117.88,130.67,223.9,49.99,maintenance
2026-03-14T07:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,187.69,200.78,237.17,49.96,ok
2026-03-14T08:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,166.3,105.0,236.92,50.05,ok
2026-03-14T09:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,166.4,188.46,236.92,49.95,ok
2026-03-14T10:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,141.31,93.54,220.96,50.01,ok
2026-03-14T11:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,139.06,144.99,222.15,50.04,ok
2026-03-14T12:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,83.47,56.84,228.82,50.02,ok
2026-03-14T13:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,64.89,71.38,227.49,49.96,ok
2026-03-14T14:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,91.45,119.6,222.14,50.03,ok
2026-03-14T15:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,49.94,30.78,227.58,50.04,ok
2026-03-14T16:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,54.99,75.55,232.62,50.03,ok
2026-03-14T17:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,150.76,93.84,236.02,49.97,ok
2026-03-14T18:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,219.82,222.2,229.26,49.99,ok
2026-03-14T19:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,213.3,122.13,225.59,50.05,ok
2026-03-14T20:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,241.27,112.79,233.13,49.99,ok
2026-03-14T21:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,126.63,57.96,227.49,50.0,ok
2026-03-14T22:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,163.01,167.17,222.71,49.95,ok
2026-03-14T23:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,166.52,86.72,233.84,49.99,ok
2026-03-15T00:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,59.28,73.61,234.34,50.03,ok
2026-03-15T01:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,36.36,25.63,234.38,50.02,ok
2026-03-15T02:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,50.88,27.05,237.93,50.05,maintenance
2026-03-15T03:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,94.08,88.19,221.79,50.05,ok
2026-03-15T04:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,87.09,98.22,223.32,50.03,ok
2026-03-15T05:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,39.24,25.32,238.09,50.05,ok
2026-03-15T06:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,86.28,48.84,239.87,49.97,ok
2026-03-15T07:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,82.74,59.31,237.56,50.03,maintenance
2026-03-15T08:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,172.42,224.54,233.03,50.0,ok
2026-03-15T09:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,99.87,64.83,235.08,50.04,maintenance
2026-03-15T10:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,77.81,43.54,232.0,49.99,ok
2026-03-15T11:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,54.88,26.61,234.3,50.0,ok
2026-03-15T12:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,77.85,49.81,235.9,50.02,ok
2026-03-15T13:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,173.16,173.76,230.79,50.0,ok
2026-03-15T14:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,46.73,30.36,228.32,50.04,ok
2026-03-15T15:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,138.16,178.64,225.64,50.0,ok
2026-03-15T16:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,117.1,77.46,237.27,50.04,ok
2026-03-15T17:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,132.85,147.03,238.36,50.03,ok
2026-03-15T18:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,95.12,60.24,239.58,49.97,ok
2026-03-15T19:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,203.51,202.69,231.93,50.04,ok
2026-03-15T20:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,169.32,102.53,228.26,50.02,ok
2026-03-15T21:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,203.24,121.7,222.39,50.01,ok
2026-03-15T22:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,89.91,103.16,229.3,50.03,ok
2026-03-15T23:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,94.13,117.58,230.04,49.95,ok
2026-03-16T00:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,88.36,97.64,237.15,50.01,ok
2026-03-16T01:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,57.02,60.52,239.86,50.0,ok
2026-03-16T02:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,38.2,38.12,232.53,50.02,ok
2026-03-16T03:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,83.32,76.28,226.76,49.97,ok
2026-03-16T04:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,36.29,37.93,227.86,50.02,ok
2026-03-16T05:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,102.42,92.51,236.41,49.95,ok
2026-03-16T06:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,199.77,215.81,229.66,49.98,ok
2026-03-16T07:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,203.19,188.58,238.87,50.0,ok
2026-03-16T08:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,116.92,121.08,225.35,50.02,maintenance
2026-03-16T09:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,145.21,128.75,239.69,49.98,ok
2026-03-16T10:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,55.65,46.68,229.61,49.99,ok
2026-03-16T11:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,89.85,85.48,238.94,49.97,maintenance
2026-03-16T12:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,141.12,145.41,228.69,50.05,ok
2026-03-16T13:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,137.15,120.75,232.95,49.97,ok
2026-03-16T14:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,121.91,122.29,220.54,50.04,ok
2026-03-16T15:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,124.5,106.82,228.33,49.99,ok
2026-03-16T16:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,93.22,95.76,237.75,49.97,ok
2026-03-16T17:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,134.93,111.05,237.46,50.05,maintenance
2026-03-16T18:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,72.78,58.64,225.59,50.04,ok
2026-03-16T19:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,261.22,270.92,230.72,50.04,ok
2026-03-16T20:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,212.2,198.45,232.17,49.98,ok
2026-03-16T21:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,154.64,157.64,220.85,50.0,ok
2026-03-16T22:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,167.87,176.35,231.25,49.98,ok
2026-03-16T23:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,101.88,91.4,226.86,50.03,ok
2026-03-17T00:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,60.92,50.58,224.71,50.04,ok
2026-03-17T01:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,96.68,102.67,226.14,50.02,maintenance
2026-03-17T02:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,61.98,52.05,232.57,49.98,ok
2026-03-17T03:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,64.77,53.84,237.2,50.02,ok
2026-03-17T04:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,60.03,56.53,222.87,49.98,ok
2026-03-17T05:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,76.79,73.31,228.98,49.97,ok
2026-03-17T06:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,184.34,161.31,230.14,50.03,ok
2026-03-17T07:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,137.93,131.33,234.63,49.98,ok
2026-03-17T08:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,149.86,161.49,234.86,49.98,maintenance
2026-03-17T09:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,64.91,59.32,233.88,50.0,ok
2026-03-17T10:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,89.77,91.05,228.36,49.96,ok
2026-03-17T11:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,163.19,172.75,232.26,50.03,ok
2026-03-17T12:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,96.72,89.17,234.78,50.01,ok
2026-03-17T13:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,129.58,123.33,236.55,50.0,ok
2026-03-17T14:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,211.56,215.66,236.03,49.96,ok
2026-03-17T15:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,97.2,88.09,225.31,50.04,ok
2026-03-17T16:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,162.46,165.06,238.44,49.99,ok
2026-03-17T17:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,81.49,95.65,237.57,49.96,ok
2026-03-17T18:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,88.54,76.82,225.31,50.02,ok
2026-03-17T19:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,119.29,125.67,237.98,49.97,maintenance
2026-03-17T20:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,117.15,120.39,235.33,50.03,ok
2026-03-17T21:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,162.72,143.22,225.52,50.05,ok
2026-03-17T22:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,72.07,59.55,237.35,50.05,ok
2026-03-17T23:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,101.2,87.52,234.23,49.97,ok
2026-03-18T00:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,79.4,75.72,224.77,50.02,ok
2026-03-18T01:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,43.58,43.43,228.5,50.0,ok
2026-03-18T02:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,84.86,67.74,222.67,50.04,ok
2026-03-18T03:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,50.17,46.84,220.12,49.98,ok
2026-03-18T04:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,65.64,69.19,223.01,50.01,ok
2026-03-18T05:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,73.98,77.37,237.87,49.98,ok
2026-03-18T06:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,153.63,159.86,231.22,49.97,ok
2026-03-18T07:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,92.02,90.7,223.32,50.03,ok
2026-03-18T08:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,234.68,198.26,237.39,49.98,ok
2026-03-18T09:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,179.77,183.72,233.06,49.99,ok
2026-03-18T10:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,163.99,171.37,227.12,50.04,ok
2026-03-18T11:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,65.64,64.57,220.3,49.99,ok
2026-03-18T12:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,138.27,133.77,225.1,50.03,ok
2026-03-18T13:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,134.87,143.26,236.5,50.02,ok
2026-03-18T14:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,51.59,51.66,239.85,50.01,ok
2026-03-18T15:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,157.36,156.57,238.79,49.97,ok
2026-03-18T16:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,159.31,129.41,239.17,50.05,ok
2026-03-18T17:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,74.18,73.78,225.89,50.0,ok
2026-03-18T18:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,92.26,96.12,222.32,49.97,ok
2026-03-18T19:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,215.78,182.08,220.07,50.02,ok
2026-03-18T20:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,181.53,150.35,224.95,50.02,ok
2026-03-18T21:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,78.07,79.77,232.86,50.04,ok
2026-03-18T22:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,99.97,83.83,233.47,50.01,ok
2026-03-18T23:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,166.32,153.07,220.76,50.02,ok
2026-03-19T00:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,86.06,78.97,234.23,49.96,ok
2026-03-19T01:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,65.49,50.16,229.94,49.99,ok
2026-03-19T02:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,51.21,55.07,220.08,50.01,ok
2026-03-19T03:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,77.72,64.81,224.71,50.03,ok
2026-03-19T04:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,63.91,69.3,232.7,49.97,ok
2026-03-19T05:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,74.25,63.76,238.39,49.96,ok
2026-03-19T06:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,94.54,84.49,230.8,49.96,ok
2026-03-19T07:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,181.55,176.42,230.87,49.97,ok
2026-03-19T08:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,210.41,196.21,222.09,49.96,ok
2026-03-19T09:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,214.29,208.76,232.55,49.97,ok
2026-03-19T10:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,151.4,130.72,226.52,50.04,ok
2026-03-19T11:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,76.97,60.12,227.83,49.96,ok
2026-03-19T12:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,residential,149.42,140.97,220.28,49.97,ok
2026-03-19T13:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,59.57,55.89,221.06,49.99,ok
2026-03-19T14:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,51.66,51.41,238.3,49.95,ok
2026-03-19T15:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,125.64,114.2,233.68,50.0,ok
2026-03-19T16:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,140.87,141.37,234.65,50.03,ok
2026-03-19T17:11:15.611772,Marrakech-Safi,Safi Thermal Power Station,industrial,99.97,84.37,231.6,49.99,ok
2026-03-19T18:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,residential,218.76,187.08,220.75,50.04,ok
2026-03-19T19:11:15.611772,Marrakech-Safi,Bin el Ouidane Dam,industrial,87.69,89.27,220.6,49.97,ok
